timestamp,price,date,coin,market_cap,volume,network_difficulty,hashrate_ths,hardware,power_consumption_w,electricity_cost_per_kwh,pool_fee,hardware_age_months,daily_revenue_usd,daily_power_cost_usd,monthly_profit_usd,break_even_days
1780963200000,1690.0951127719102,2026-06-09 00:00:00,ethereum,203763555387.61655,16654264816.130854,30000000000000.0,110,Antminer S19 Pro,3250,0.0792026113864917,0.03139620649847853,14.315209809925049,0.7546796520395025,6.177803688146353,-266.8603877498722,250000.0
1781049600000,1637.8350754267938,2026-06-10 00:00:00,ethereum,197708727281.66705,14127918160.208885,30000000000000.0,110,Antminer S19 Pro,3250,0.1112171729957493,0.015976458246821593,19.545214096057954,0.7429866069051284,8.674939493668445,-342.1252532695662,250000.0
1781136000000,1621.2977067034271,2026-06-11 00:00:00,ethereum,195685388741.0592,13051388908.792965,34113890499701.062,110,Antminer S19 Pro,3250,0.0609561917901917,0.03670645007908523,9.170963867039356,0.6331647862130493,4.754582959634952,-227.80921186932372,250000.0
1781222400000,1671.88909163853,2026-06-12 00:00:00,ethereum,201775713182.1136,11763657711.167143,30000000000000.0,126,Whatsminer M50,3276,0.09597000965003609,0.01862228789396739,3.174449162363561,0.8664167580790751,7.545546038724437,-317.0405450860276,280000.0
1781308800000,1665.0473448741673,2026-06-13 00:00:00,ethereum,200946776683.38855,9602343868.343925,30000000000000.0,126,Whatsminer M50,3276,0.08927952194457903,0.021033579632684585,4.720516735507753,0.8607510699766429,7.019513133370581,-301.4295285684848,280000.0
1781395200000,1678.7301752214464,2026-06-14 00:00:00,ethereum,202495430937.61218,6125140041.837916,30000000000000.0,110,Antminer S19 Pro,3250,0.11383994228785328,0.011742758562410494,5.699599324065216,0.7648147081777287,8.879515498452555,-347.60769037491144,250000.0
1781481600000,1724.6319835654128,2026-06-15 00:00:00,ethereum,208127792180.32346,7779768456.967004,30000000000000.0,234,Antminer S21 Pro,3540,0.10388829155692267,0.013345366369638291,7.197542231868869,1.6687454592438498,8.82634925067615,-423.0614470763024,500000.0
1781568000000,1794.048837218593,2026-06-16 00:00:00,ethereum,216492207073.0023,18208174941.63196,30000000000000.0,126,Whatsminer M50,3276,0.08099447330149166,0.025475857081369842,15.427081692151418,0.9232303075372209,6.36810946885648,-280.01304150624446,280000.0
1781583982000,1771.2476013023786,2026-06-16 04:26:22,ethereum,213757777710.24405,17586068740.331924,30000000000000.0,110,Antminer S19 Pro,3250,0.08913274484106966,0.018027780301839144,14.422691628905255,0.80183277805293,6.9523540976034335,-288.68230625318176,250000.0
1750118400000,87.19451377120998,2025-06-17 00:00:00,litecoin,6639220730.506057,312335922.4112181,30520986419891.65,110,Antminer S19 Pro,3250,0.11085478199256313,0.035064406772265834,16.70591667760894,0.038125496198629504,8.646672995419925,-362.42309164330555,250000.0
1750204800000,84.47351349479052,2025-06-18 00:00:00,litecoin,6419781912.497802,358377214.8113306,32740285198826.83,234,Antminer S21 Pro,3540,0.06595669061282412,0.010440801659648615,8.700047628756316,0.07511551271969395,5.603680434465538,-374.1902809857086,500000.0
1750291200000,85.02164097820658,2025-06-19 00:00:00,litecoin,6457889898.189958,284249151.7712765,30000000000000.0,140,Antminer S19 XP,3010,0.05941152352719996,0.021372821460158085,19.77594364511948,0.048818837696647,4.291888459604925,-285.62542199058163,380000.0
1750377600000,85.11575131315323,2025-06-20 00:00:00,litecoin,6467861513.700184,245465298.52710092,30000000000000.0,126,Whatsminer M50,3276,0.03097299752716767,0.02012036640307278,4.8981038677382465,0.044041880793966245,2.4352209575760306,-188.4020389701286,280000.0
1750464000000,82.84950348863147,2025-06-21 00:00:00,litecoin,6294823115.123301,324674722.72854316,30000000000000.0,234,Antminer S21 Pro,3540,0.10438959667723177,0.010579828927528031,11.256977940435695,0.08038947109178234,8.868940133697611,-471.9898532115082,500000.0
1750550400000,79.71063519990433,2025-06-22 00:00:00,litecoin,6052916511.144345,269408063.97584176,30697010659410.156,110,Antminer S19 Pro,3250,0.10208826303630283,0.013731051970015307,19.222529316994326,0.0354194757288275,7.962884516831621,-341.9906178997505,250000.0
1750636800000,80.14445130250282,2025-06-23 00:00:00,litecoin,6087863003.938739,419500512.0859814,30000000000000.0,110,Antminer S19 Pro,3250,0.039400906629013625,0.022409280247559057,4.323807545582862,0.03611901174981538,3.0732707170630627,-195.2812178260641,250000.0
1750723200000,85.1379470362546,2025-06-24 00:00:00,litecoin,6471958214.4991255,376105211.29920685,30000000000000.0,234,Antminer S21 Pro,3540,0.08191716430194301,0.0247859375334234,2.6367147297787907,0.08142384935994862,6.959682279093079,-414.68108622532725,500000.0
1750809600000,84.78131261914129,2025-06-25 00:00:00,litecoin,6443683289.6145,266256925.46321282,30000000000000.0,126,Whatsminer M50,3276,0.07175835283501986,0.022128692417646072,21.208415224511754,0.04377891848579579,5.641928733300601,-284.61116111111085,280000.0
1750896000000,84.63828175461558,2025-06-26 00:00:00,litecoin,6432893465.484663,286752018.7354363,30000000000000.0,140,Antminer S19 XP,3010,0.04068381859582003,0.025928130352362813,8.230311906220702,0.04837249842664561,2.938999055362039,-245.0521300413951,380000.0
1750982400000,84.33129526621656,2025-06-27 00:00:00,litecoin,6409668188.458929,270977537.0089688,32297199527303.184,140,Antminer S19 XP,3010,0.11825114043546511,0.027853950247170446,16.412882997816766,0.0446804310562125,8.542462385057998,-413.2667919533869,380000.0
1751068800000,84.81879055960836,2025-06-28 00:00:00,litecoin,6446632389.262841,248852717.7555219,30000000000000.0,110,Antminer S19 Pro,3250,0.04932262987170199,0.010297714633835069,0.6083665023345235,0.038699199142982296,3.847165129992755,-218.42064459215987,250000.0
1751155200000,86.30182839318583,2025-06-29 00:00:00,litecoin,6560193139.7897215,208705149.11906156,36715013232435.484,126,Whatsminer M50,3276,0.036051076208150505,0.023922854783605115,16.56112532182679,0.03634669237846524,2.834479815789625,-200.61066036900144,280000.0
1751241600000,87.99783679129132,2025-06-30 00:00:00,litecoin,6686508244.213785,205983527.75282258,30000000000000.0,140,Antminer S19 XP,3010,0.08353626415517186,0.03890497722662765,7.5864314771272925,0.04962254153714347,6.034659722569614,-337.8844487643075,380000.0
1751328000000,86.07485604853117,2025-07-01 00:00:00,litecoin,6547191655.291054,306551522.8350086,30000000000000.0,126,Whatsminer M50,3276,0.09649800094197293,0.025570968403886462,1.3377804860986018,0.044290410820292565,7.587058826061679,-342.94971912390827,280000.0
1751414400000,83.19938636182195,2025-07-02 00:00:00,litecoin,6324297489.083169,318807922.2979684,30000000000000.0,126,Whatsminer M50,3276,0.032919910144246826,0.030326268023768595,14.635506277154809,0.04260189749337486,2.5882950151812625,-193.0374601973033,280000.0
1751500800000,87.33809900104266,2025-07-03 00:00:00,litecoin,6640004897.569615,397676215.5438186,30000000000000.0,110,Antminer S19 Pro,3250,0.08928458748543198,0.019355915737506495,5.779291585756158,0.03948393939758811,6.964197823863695,-311.9080832006499,250000.0
1751587200000,88.97662176563378,2025-07-04 00:00:00,litecoin,6764109527.4558115,644210977.5204477,30000000000000.0,140,Antminer S19 XP,3010,0.0779062688356309,0.03321974134458287,9.28337380924512,0.050471285437294025,5.627948860685976,-325.65766059079385,380000.0
1751673600000,86.87396805743026,2025-07-05 00:00:00,litecoin,6603964044.553598,420436834.5265966,30000000000000.0,234,Antminer S21 Pro,3540,0.03929385079875435,0.03318764445628345,1.9339394948763262,0.08236834728602742,3.33840556386217,-306.0144498306176,500000.0
1751760000000,87.43485192782455,2025-07-06 00:00:00,litecoin,6647967513.736448,205340687.7267358,30000000000000.0,110,Antminer S19 Pro,3250,0.04552714892517258,0.02563888142962417,3.531918026278688,0.03927442660795805,3.551117616163461,-209.5219623533318,250000.0
1751846400000,87.40380934142549,2025-07-07 00:00:00,litecoin,6647164659.549771,243934336.48823926,30000000000000.0,140,Antminer S19 XP,3010,0.08111768675844724,0.039280414698376405,7.15145365190025,0.04926831221440264,5.859941691430229,-332.65353470980807,380000.0
1751932800000,86.07791161720696,2025-07-08 00:00:00,litecoin,6546418316.208922,349545773.35662174,30000000000000.0,140,Antminer S19 XP,3010,0.05667218521619595,0.0137665064428796,2.1542280134437712,0.049809496179384745,4.093998660017995,-279.65900824849166,380000.0
1752019200000,87.6785589941046,2025-07-09 00:00:00,litecoin,6668042766.496718,290955309.2009851,30000000000000.0,140,Antminer S19 XP,3010,0.11444841557861844,0.01050842994668743,21.859830352471565,0.05090332855417001,8.267753541399395,-404.83883971869005,380000.0
1752105600000,90.76133405802098,2025-07-10 00:00:00,litecoin,6906580739.379529,518506626.33160514,30000000000000.0,140,Antminer S19 XP,3010,0.10368662065356457,0.03310474635271288,0.14512903641548203,0.051489773171674184,7.490321476013504,-381.4982844185882,380000.0
1752192000000,94.67733047780915,2025-07-11 00:00:00,litecoin,7200952614.473861,609325356.616815,30000000000000.0,140,Antminer S19 XP,3010,0.11852104858622967,0.03421466612094647,11.612645252743473,0.05364969899185159,8.56196054986923,-413.5826588596547,380000.0
1752278400000,94.21249972458064,2025-07-12 00:00:00,litecoin,7162091747.981659,948875440.3102366,30000000000000.0,126,Whatsminer M50,3276,0.053370375505537256,0.013606216873617287,2.9579389951812347,0.04907293600959367,4.196192403747361,-241.0802506987997,280000.0
1752364800000,92.79126145755784,2025-07-13 00:00:00,litecoin,7058212483.875901,513825417.4467952,30000000000000.0,110,Antminer S19 Pro,3250,0.11727512695181792,0.017967484988758182,7.384298147470765,0.04200860648491835,9.147459902241797,-377.3302055393731,250000.0
1752451200000,94.59945275727617,2025-07-14 00:00:00,litecoin,7191008902.832247,479740256.7984652,30000000000000.0,126,Whatsminer M50,3276,0.06881104828124021,0.010526570900998868,22.22542943563837,0.049428331353075596,5.41019986006423,-277.4898125280013,280000.0
1752537600000,95.48240960812184,2025-07-15 00:00:00,litecoin,7263160205.595168,704156937.2862259,32652156487621.344,234,Antminer S21 Pro,3540,0.06127669157823792,0.018799258323416942,3.8806692785756844,0.08441490284609897,5.206067716487094,-361.98291774256313,500000.0
1752624000000,96.27674433546555,2025-07-16 00:00:00,litecoin,7326368484.526387,681408998.7850418,30000000000000.0,140,Antminer S19 XP,3010,0.03453145742724179,0.03319425621756014,23.179975673239984,0.054613661889179606,2.494552484543947,-231.53149801297636,380000.0
1752710400000,97.53897581627878,2025-07-17 00:00:00,litecoin,7420838096.137645,780993823.3962113,30000000000000.0,110,Antminer S19 Pro,3250,0.034748873207364236,0.02553881583137737,4.939065047746121,0.04381754734449107,2.7104121101744103,-184.16450355156425,250000.0
1752796800000,101.8720685747783,2025-07-18 00:00:00,litecoin,7752285652.221782,1154475579.0420003,30000000000000.0,140,Antminer S19 XP,3010,0.09228101303519892,0.02044286779504864,17.79758660320391,0.05854982151396988,6.66638038166277,-356.56825013779735,380000.0
1752883200000,101.64061436343907,2025-07-19 00:00:00,litecoin,7729050420.79448,2134956836.9914668,30000000000000.0,110,Antminer S19 Pro,3250,0.07121360949906251,0.02115217884718991,13.120254357535481,0.04586567495538969,5.554661540926876,-269.4305426458112,250000.0
1752969600000,113.17888001438212,2025-07-20 00:00:00,litecoin,8611988463.605427,1575226182.2894206,30000000000000.0,126,Whatsminer M50,3276,0.050386946343249514,0.010040608771464045,21.227489462322218,0.059165148767766816,3.9616232692916498,-233.74041028238315,280000.0
1753056000000,116.81497450474652,2025-07-21 00:00:00,litecoin,8900309742.410622,2116275346.3751292,30000000000000.0,110,Antminer S19 Pro,3250,0.08525732756927093,0.018994015826957075,13.295838132075144,0.05282937881531007,6.6500715504031325,-302.0839318143013,250000.0
1753142400000,115.9569366190881,2025-07-22 00:00:00,litecoin,8825623411.131733,1403856908.2573419,30000000000000.0,234,Antminer S21 Pro,3540,0.052757230642510006,0.029393762249137916,12.829421259751408,0.11037438909578658,4.48225431538765,-339.48973112208927,500000.0
1753228800000,119.08761800919198,2025-07-23 00:00:00,litecoin,9059224362.012619,1441587033.0691776,34332372185826.688,234,Antminer S21 Pro,3540,0.08198685789099804,0.03922583331449071,4.690992008841597,0.09804690067288542,6.965603446419194,-414.3600297057226,500000.0
1753315200000,112.3185508782886,2025-07-24 00:00:00,litecoin,8553499764.587461,1439880817.143065,30000000000000.0,110,Antminer S19 Pro,3250,0.06232878722844213,0.03541182480951698,3.9895046892398094,0.049945774754234847,4.861645403818486,-248.5176555385942,250000.0
1753401600000,112.31248403318017,2025-07-25 00:00:00,litecoin,8546726640.698375,1022887227.7316972,30000000000000.0,110,Antminer S19 Pro,3250,0.10411970039506371,0.010707848939365874,21.99573962677234,0.05122216433796401,8.12133663081497,-346.27010066097677,250000.0
1753488000000,113.61874531232598,2025-07-26 00:00:00,litecoin,8645058340.006947,1139720751.536777,30000000000000.0,110,Antminer S19 Pro,3250,0.10386265446901013,0.03695681814024518,7.868116772400818,0.05044301991558194,8.10128704858279,-345.6919875266829,250000.0
1753574400000,114.00402433286135,2025-07-27 00:00:00,litecoin,8679606135.336102,510456071.33469886,32082076868912.58,110,Antminer S19 Pro,3250,0.07296153583101611,0.03349595239895878,8.929974119109502,0.047499382961933845,5.690999794819256,-273.47167902238635,250000.0
1753660800000,114.71690082768733,2025-07-28 00:00:00,litecoin,8732379058.074045,564740620.7084485,30000000000000.0,234,Antminer S21 Pro,3540,0.0615737198401514,0.03341128370712941,18.235767802281323,0.10874207801116795,5.231303237619263,-362.01016812157616,500000.0
1753747200000,108.64321285623063,2025-07-29 00:00:00,litecoin,8267536475.978513,758915782.5431883,30000000000000.0,140,Antminer S19 XP,3010,0.06263038169031851,0.023739872770107143,8.131763578147376,0.06223129405415009,4.524418773308609,-292.1989577109671,380000.0
1753833600000,108.51745700935655,2025-07-30 00:00:00,litecoin,8255877804.934135,615564904.1582073,30000000000000.0,110,Antminer S19 Pro,3250,0.10251430731013961,0.021940158788635086,22.849498719336065,0.04892945340998473,7.996115970190889,-342.58226217009377,250000.0
1753920000000,110.58808015186307,2025-07-31 00:00:00,litecoin,8421261216.24909,764442571.7883196,30000000000000.0,110,Antminer S19 Pro,3250,0.059536153451785076,0.019087471864995778,17.710266455971208,0.050008511613368466,4.643819969239236,-241.9810103954427,250000.0
1754006400000,106.11412786398522,2025-08-01 00:00:00,litecoin,8078191759.62194,650141710.6155901,30000000000000.0,234,Antminer S21 Pro,3540,0.04881534363361614,0.011970845768630974,14.33830182176208,0.10281854882998546,4.147351595112028,-329.6693247217946,500000.0
1754092800000,106.64585785576958,2025-08-02 00:00:00,litecoin,8116619389.814827,1108589883.706693,31119638526566.1,234,Antminer S21 Pro,3540,0.03762195076877761,0.016847060904810973,21.14148385307406,0.09912433485500877,3.196360937315346,-301.2504314071434,500000.0
1754179200000,106.43241232696334,2025-08-03 00:00:00,litecoin,8110244397.046775,883215577.2234467,30000000000000.0,126,Whatsminer M50,3276,0.07200238087959675,0.017398109049340738,1.190541800387586,0.05522486847768397,5.661115194277414,-284.84337644065863,280000.0
1754265600000,110.46941958625,2025-08-04 00:00:00,litecoin,8410556023.245414,582815700.7357017,30000000000000.0,110,Antminer S19 Pro,3250,0.07339188890278577,0.024522312091306047,6.16950461254101,0.04967807301440482,5.72456733441729,-274.4133445087532,250000.0
1754352000000,121.18423239882743,2025-08-05 00:00:00,litecoin,9224471236.621843,1236473426.2881362,30000000000000.0,126,Whatsminer M50,3276,0.10568178393626164,0.03242333219790082,11.160872021301838,0.06191768244300537,8.309124580204635,-364.0828735995156,280000.0
1754438400000,120.36713881777632,2025-08-06 00:00:00,litecoin,9177654844.878752,1780190786.842012,30000000000000.0,234,Antminer S21 Pro,3540,0.04991148268014576,0.0242142948519384,5.447484947316505,0.11518366420608041,4.240479568505184,-332.09221046230647,500000.0
1754524800000,119.32744116295628,2025-08-07 00:00:00,litecoin,9088177597.531656,865634239.7743108,30000000000000.0,234,Antminer S21 Pro,3540,0.064289214630156,0.01173533348341482,17.853724495251647,0.11564905738559302,5.462011674978053,-368.72421186110716,500000.0
1754611200000,122.56716084446933,2025-08-08 00:00:00,litecoin,9314166968.357698,1098052508.1962395,30849237942022.297,140,Antminer S19 XP,3010,0.10275651650043217,0.03873369402964612,22.060992745289404,0.06722570106542354,7.42313075199122,-379.0104848611073,380000.0
1754697600000,123.93437353004454,2025-08-09 00:00:00,litecoin,9445659837.086712,1075043610.6198313,30000000000000.0,110,Antminer S19 Pro,3250,0.10412612496740761,0.038281729572823366,10.170482878342161,0.054947124721581204,8.121837747457795,-346.17338534875313,250000.0
